Adjusted Average Daily Traffic Amount,At Intersection Flag,Construction Zone Flag,Crash Month,Day of Week_0,Day of Week_1,Day of Week_2,Hour of Day,Latitude,Light Condition_0,Light Condition_1,Light Condition_2,Longitude,Percentage of Single Unit Truck Average Daily Traffic,Road Class_0,Road Class_1,Road Class_2,Rural Flag,Speed Limit,Weather Condition_0,Weather Condition_1,Weather Condition_2,Weather Condition_3,crash_count_7d,crash_count_30d,road_curvature,number_of_lanes,label
88584,False,True,2,1,0,0,23,32.63259895,0,1,0,-96.90046099,2.9,0,1,1,False,40,0,0,1,0,0,1,179.99975942578794,7,0
88584,True,True,3,1,0,0,0,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,1,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,2,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,3,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,4,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,5,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,6,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,7,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,8,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,9,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,10,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,11,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,12,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,13,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,14,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,15,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,16,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,17,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,1
88584,True,True,3,1,0,0,18,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,19,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,20,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,21,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,22,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,True,True,3,1,0,0,23,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,40,0,0,1,0,0,1,5.130996040477129,,0
88584,False,False,4,0,1,1,0,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,1,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,2,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,3,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,4,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,5,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,6,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,7,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,8,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,9,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,10,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,11,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,0
88584,False,False,4,0,1,1,12,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,4,5,5.130996040477129,,1
88584,False,False,4,0,1,1,13,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,14,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,15,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,16,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,17,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,18,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,19,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,20,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,21,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,22,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,4,0,1,1,23,32.63223097,0,1,0,-96.90066214,2.9,0,1,1,False,65,0,0,0,1,5,6,5.130996040477129,,0
88584,False,False,3,1,0,1,0,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,1,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,2,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,3,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,4,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,5,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,6,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,1
88584,False,False,3,1,0,1,7,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,8,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,9,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,10,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,11,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,12,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,13,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,14,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,15,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,16,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,17,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,18,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,19,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,20,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,21,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,22,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,False,False,3,1,0,1,23,32.63201441,1,0,1,-96.90107472,2.9,0,1,1,False,65,0,0,1,0,1,2,5.130996040477129,,0
88584,True,True,4,0,1,1,0,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,1,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,2,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,3,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,4,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,5,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,6,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,7,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,8,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,9,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,10,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,11,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,12,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,5,6,5.130996040477129,,0
88584,True,True,4,0,1,1,13,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,14,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,15,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,1
88584,True,True,4,0,1,1,16,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,17,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,18,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,19,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,20,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,21,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,22,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,True,True,4,0,1,1,23,32.6324938,0,1,0,-96.90070634,2.9,0,1,1,False,40,0,0,0,1,7,8,5.130996040477129,,0
88584,False,False,4,0,1,1,0,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,1,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,2,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,3,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,4,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,5,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,6,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,7,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,8,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,9,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,10,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,11,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,12,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,1
88584,False,False,4,0,1,1,13,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,14,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,15,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,16,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,17,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,18,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,19,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,20,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,21,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,22,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,False,False,4,0,1,1,23,32.63207658,0,1,0,-96.9011537,2.9,0,1,1,False,65,0,0,0,1,3,4,5.130996040477129,,0
88584,True,True,7,1,0,0,0,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,1,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,2,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,3,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,4,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,5,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,6,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,7,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,8,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,9,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,10,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,11,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,12,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,13,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,14,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,15,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,16,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,17,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,1
88584,True,True,7,1,0,0,18,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,19,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,20,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,21,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,22,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,True,True,7,1,0,0,23,32.6324264,0,1,0,-96.90064215,2.9,0,1,1,False,25,0,0,0,1,1,2,5.130996040477129,,0
88584,False,False,4,0,1,0,0,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,1,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,2,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,3,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,4,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,5,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,6,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,7,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,8,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,9,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,10,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,11,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,12,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,13,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,14,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,15,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,16,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,1
88584,False,False,4,0,1,0,17,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,18,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,19,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,20,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,21,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,22,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,4,0,1,0,23,32.6326152,0,1,0,-96.90044392,2.9,0,0,1,False,40,0,0,0,1,2,3,179.99975942578794,7,0
88584,False,False,5,0,1,0,0,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,1,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,2,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,3,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,4,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,5,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,6,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,7,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,1
88584,False,False,5,0,1,0,8,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,9,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,10,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,11,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,12,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,13,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,14,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,15,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,16,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
88584,False,False,5,0,1,0,17,32.63202437,1,0,1,-96.90030018,2.9,0,1,1,False,45,0,0,1,0,0,0,0.008104371250951203,2,0
